0, 1152, 288, 8, 51, 0
0, 1152, 288, 8, 56, 0
0, 1152, 288, 8, 61, 0
0, 1152, 288, 8, 66, 0
0, 1152, 288, 8, 71, 0
0, 1152, 288, 8, 76, 0
0, 1152, 288, 8, 81, 0
0, 1152, 288, 8, 86, 0
0, 1152, 288, 8, 91, 0
0, 1152, 288, 8, 96, 0
0, 1152, 288, 8, 101, 0
0, 1152, 288, 8, 106, 0
0, 1152, 288, 8, 111, 0
0, 1152, 288, 8, 116, 0
0, 1152, 288, 8, 121, 0
0, 1152, 288, 8, 126, 0
0, 1152, 288, 8, 131, 0
0, 1152, 288, 8, 136, 0
0, 1152, 288, 8, 141, 0
0, 1152, 576, 8, 72, 1
0, 1152, 576, 8, 77, 1
0, 1152, 576, 8, 82, 1
0, 1152, 576, 8, 87, 1
0, 1152, 576, 8, 92, 0.9998
0, 1152, 576, 8, 97, 0.9268
0, 1152, 576, 8, 102, 0.2676
0, 1152, 576, 8, 107, 0.0052
0, 1152, 576, 8, 112, 0.0002
0, 1152, 576, 8, 117, 0
0, 1152, 576, 8, 122, 0
0, 1152, 576, 8, 127, 0
0, 1152, 576, 8, 132, 0
0, 1152, 576, 8, 137, 0
0, 1152, 576, 8, 142, 0
0, 1152, 864, 8, 108, 1
0, 1152, 864, 8, 113, 1
0, 1152, 864, 8, 118, 1
0, 1152, 864, 8, 123, 1
0, 1152, 864, 8, 128, 1
0, 1152, 864, 8, 133, 1
0, 1152, 864, 8, 138, 1
0, 1152, 864, 8, 143, 1
0, 1280, 320, 8, 40, 1
0, 1280, 320, 8, 45, 0.898
0, 1280, 320, 8, 50, 0.001
0, 1280, 320, 8, 55, 0
0, 1280, 320, 8, 60, 0
0, 1280, 320, 8, 65, 0
0, 1280, 320, 8, 70, 0
0, 1280, 320, 8, 75, 0
0, 1280, 320, 8, 80, 0
0, 1280, 320, 8, 85, 0
0, 1280, 320, 8, 90, 0
0, 1280, 320, 8, 95, 0
0, 1280, 320, 8, 100, 0
0, 1280, 320, 8, 105, 0
0, 1280, 320, 8, 110, 0
0, 1280, 320, 8, 115, 0
0, 1280, 320, 8, 120, 0
0, 1280, 320, 8, 125, 0
0, 1280, 320, 8, 130, 0
0, 1280, 320, 8, 135, 0
0, 1280, 320, 8, 140, 0
0, 1280, 320, 8, 145, 0
0, 1280, 320, 8, 150, 0
0, 1280, 320, 8, 155, 0
0, 1280, 640, 8, 80, 1
0, 1280, 640, 8, 85, 1
0, 1280, 640, 8, 90, 1
0, 1280, 640, 8, 95, 1
0, 1280, 640, 8, 100, 1
0, 1280, 640, 8, 105, 0.9966
0, 1280, 640, 8, 110, 0.7438
0, 1280, 640, 8, 115, 0.1018
0, 1280, 640, 8, 120, 0.0086
0, 1280, 640, 8, 125, 0.0005
0, 1280, 640, 8, 130, 0
0, 1280, 640, 8, 135, 0
0, 1280, 640, 8, 140, 0
0, 1280, 640, 8, 145, 0
0, 1280, 640, 8, 150, 0
0, 1280, 640, 8, 155, 0
0, 1280, 960, 8, 120, 1
0, 1280, 960, 8, 125, 1
0, 1280, 960, 8, 130, 1
0, 1280, 960, 8, 135, 1
0, 1280, 960, 8, 140, 1
0, 1280, 960, 8, 145, 1
0, 1280, 960, 8, 150, 1
0, 1280, 960, 8, 155, 1
0, 1408, 352, 8, 44, 1
0, 1408, 352, 8, 49, 0.9671
0, 1408, 352, 8, 54, 0.0156
0, 1408, 352, 8, 59, 0.001
0, 1408, 352, 8, 64, 0.0003
0, 1408, 352, 8, 69, 0
0, 1408, 352, 8, 74, 0
0, 1408, 352, 8, 79, 0
0, 1408, 352, 8, 84, 0
0, 1408, 352, 8, 89, 0
0, 1408, 352, 8, 94, 0
0, 1408, 352, 8, 99, 0
0, 1408, 352, 8, 104, 0
0, 1408, 352, 8, 109, 0
0, 1408, 352, 8, 114, 0
0, 1408, 352, 8, 119, 0
0, 1408, 352, 8, 124, 0
0, 1408, 352, 8, 129, 0
0, 1408, 352, 8, 134, 0
0, 1408, 352, 8, 139, 0
0, 1408, 352, 8, 144, 0
0, 1408, 352, 8, 149, 0
0, 1408, 352, 8, 154, 0
0, 1408, 352, 8, 159, 0
0, 1408, 352, 8, 164, 0
0, 1408, 352, 8, 169, 0
0, 1408, 352, 8, 174, 0
0, 1408, 704, 8, 88, 1
0, 1408, 704, 8, 93, 1
0, 1408, 704, 8, 98, 1
0, 1408, 704, 8, 103, 1
0, 1408, 704, 8, 108, 1
0, 1408, 704, 8, 113, 0.9999
0, 1408, 704, 8, 118, 0.9561
0, 1408, 704, 8, 123, 0.4367
0, 1408, 704, 8, 128, 0.0339
0, 1408, 704, 8, 133, 0.0001
0, 1408, 704, 8, 138, 0
0, 1408, 704, 8, 143, 0
0, 1408, 704, 8, 148, 0
0, 1408, 704, 8, 153, 0
0, 1408, 704, 8, 158, 0
0, 1408, 704, 8, 163, 0
0, 1408, 704, 8, 168, 0
0, 1408, 704, 8, 173, 0
0, 1408, 1056, 8, 132, 1
0, 1408, 1056, 8, 137, 1
0, 1408, 1056, 8, 142, 1
0, 1408, 1056, 8, 147, 1
0, 1408, 1056, 8, 152, 1
0, 1408, 1056, 8, 157, 1
0, 1408, 1056, 8, 162, 1
0, 1408, 1056, 8, 167, 1
0, 1408, 1056, 8, 172, 1
0, 1536, 384, 8, 48, 1
0, 1536, 384, 8, 53, 0.9925
0, 1536, 384, 8, 58, 0.0198
0, 1536, 384, 8, 63, 0
0, 1536, 384, 8, 68, 0
0, 1536, 384, 8, 73, 0
0, 1536, 384, 8, 78, 0
0, 1536, 384, 8, 83, 0
0, 1536, 384, 8, 88, 0
0, 1536, 384, 8, 93, 0
0, 1536, 384, 8, 98, 0
0, 1536, 384, 8, 103, 0
0, 1536, 384, 8, 108, 0
0, 1536, 384, 8, 113, 0
0, 1536, 384, 8, 118, 0
0, 1536, 384, 8, 123, 0
0, 1536, 384, 8, 128, 0
0, 1536, 384, 8, 133, 0
0, 1536, 384, 8, 138, 0
0, 1536, 384, 8, 143, 0
0, 1536, 384, 8, 148, 0
0, 1536, 384, 8, 153, 0
0, 1536, 384, 8, 158, 0
0, 1536, 384, 8, 163, 0
0, 1536, 384, 8, 168, 0
0, 1536, 384, 8, 173, 0
0, 1536, 384, 8, 178, 0
0, 1536, 384, 8, 183, 0
0, 1536, 384, 8, 188, 0
0, 1536, 768, 8, 96, 1
0, 1536, 768, 8, 101, 1
0, 1536, 768, 8, 106, 1
0, 1536, 768, 8, 111, 1
0, 1536, 768, 8, 116, 1
0, 1536, 768, 8, 121, 1
0, 1536, 768, 8, 126, 0.9991
0, 1536, 768, 8, 131, 0.8552
0, 1536, 768, 8, 136, 0.2479
0, 1536, 768, 8, 141, 0.0091
0, 1536, 768, 8, 146, 0
0, 1536, 768, 8, 151, 0
0, 1536, 768, 8, 156, 0
0, 1536, 768, 8, 161, 0
0, 1536, 768, 8, 166, 0
0, 1536, 768, 8, 171, 0
0, 1536, 768, 8, 176, 0
0, 1536, 768, 8, 181, 0
0, 1536, 768, 8, 186, 0
0, 1536, 768, 8, 191, 0
0, 1536, 1152, 8, 144, 1
0, 1536, 1152, 8, 149, 1
0, 1536, 1152, 8, 154, 1
0, 1536, 1152, 8, 159, 1
0, 1536, 1152, 8, 164, 1
0, 1536, 1152, 8, 169, 1
0, 1536, 1152, 8, 174, 1
0, 1536, 1152, 8, 179, 1
0, 1536, 1152, 8, 184, 1
0, 1536, 1152, 8, 189, 1
0, 1664, 416, 8, 52, 1
0, 1664, 416, 8, 57, 0.9989
0, 1664, 416, 8, 62, 0.071
0, 1664, 416, 8, 67, 0
0, 1664, 416, 8, 72, 0
0, 1664, 416, 8, 77, 0
0, 1664, 416, 8, 82, 0
0, 1664, 416, 8, 87, 0
0, 1664, 416, 8, 92, 0
0, 1664, 416, 8, 97, 0
0, 1664, 416, 8, 102, 0
0, 1664, 416, 8, 107, 0
0, 1664, 416, 8, 112, 0
0, 1664, 416, 8, 117, 0
0, 1664, 416, 8, 122, 0
0, 1664, 416, 8, 127, 0
0, 1664, 416, 8, 132, 0
0, 1664, 416, 8, 137, 0
0, 1664, 416, 8, 142, 0
0, 1664, 416, 8, 147, 0
0, 1664, 416, 8, 152, 0
0, 1664, 416, 8, 157, 0
0, 1664, 416, 8, 162, 0
0, 1664, 416, 8, 167, 0
0, 1664, 416, 8, 172, 0
0, 1664, 416, 8, 177, 0
0, 1664, 416, 8, 182, 0
0, 1664, 416, 8, 187, 0
0, 1664, 416, 8, 192, 0
0, 1664, 416, 8, 197, 0
0, 1664, 416, 8, 202, 0
0, 1664, 416, 8, 207, 0
0, 1664, 832, 8, 104, 1
0, 1664, 832, 8, 109, 1
0, 1664, 832, 8, 114, 1
0, 1664, 832, 8, 119, 1
0, 1664, 832, 8, 124, 1
0, 1664, 832, 8, 129, 1
0, 1664, 832, 8, 134, 0.9999
0, 1664, 832, 8, 139, 0.9851
0, 1664, 832, 8, 144, 0.6601
0, 1664, 832, 8, 149, 0.1008
0, 1664, 832, 8, 154, 0.0021
0, 1664, 832, 8, 159, 0.0001
0, 1664, 832, 8, 164, 0
0, 1664, 832, 8, 169, 0
0, 1664, 832, 8, 174, 0
0, 1664, 832, 8, 179, 0
0, 1664, 832, 8, 184, 0
0, 1664, 832, 8, 189, 0
0, 1664, 832, 8, 194, 0
0, 1664, 832, 8, 199, 0
0, 1664, 832, 8, 204, 0
0, 1664, 1248, 8, 156, 1
0, 1664, 1248, 8, 161, 1
0, 1664, 1248, 8, 166, 1
0, 1664, 1248, 8, 171, 1
0, 1664, 1248, 8, 176, 1
0, 1664, 1248, 8, 181, 1
0, 1664, 1248, 8, 186, 1
0, 1664, 1248, 8, 191, 1
0, 1664, 1248, 8, 196, 1
0, 1664, 1248, 8, 201, 1
0, 1664, 1248, 8, 206, 1
0, 1792, 448, 8, 56, 1
0, 1792, 448, 8, 61, 0.9998
0, 1792, 448, 8, 66, 0.1694
0, 1792, 448, 8, 71, 0.0003
0, 1792, 448, 8, 76, 0
0, 1792, 448, 8, 81, 0
0, 1792, 448, 8, 86, 0
0, 1792, 448, 8, 91, 0
0, 1792, 448, 8, 96, 0
0, 1792, 448, 8, 101, 0
0, 1792, 448, 8, 106, 0
0, 1792, 448, 8, 111, 0
0, 1792, 448, 8, 116, 0
0, 1792, 448, 8, 121, 0
0, 1792, 448, 8, 126, 0
0, 1792, 448, 8, 131, 0
0, 1792, 448, 8, 136, 0
0, 1792, 448, 8, 141, 0
0, 1792, 448, 8, 146, 0
0, 1792, 448, 8, 151, 0
0, 1792, 448, 8, 156, 0
0, 1792, 448, 8, 161, 0
0, 1792, 448, 8, 166, 0
0, 1792, 448, 8, 171, 0
0, 1792, 448, 8, 176, 0
0, 1792, 448, 8, 181, 0
0, 1792, 448, 8, 186, 0
0, 1792, 448, 8, 191, 0
0, 1792, 448, 8, 196, 0
0, 1792, 448, 8, 201, 0
0, 1792, 448, 8, 206, 0
0, 1792, 448, 8, 211, 0
0, 1792, 448, 8, 216, 0
0, 1792, 448, 8, 221, 0
0, 1792, 896, 8, 112, 1
0, 1792, 896, 8, 117, 1
0, 1792, 896, 8, 122, 1
0, 1792, 896, 8, 127, 1
0, 1792, 896, 8, 132, 1
0, 1792, 896, 8, 137, 1
0, 1792, 896, 8, 142, 1
0, 1792, 896, 8, 147, 0.9994
0, 1792, 896, 8, 152, 0.9284
0, 1792, 896, 8, 157, 0.4227
0, 1792, 896, 8, 162, 0.0348
0, 1792, 896, 8, 167, 0.0008
0, 1792, 896, 8, 172, 0
0, 1792, 896, 8, 177, 0
0, 1792, 896, 8, 182, 0
0, 1792, 896, 8, 187, 0
0, 1792, 896, 8, 192, 0
0, 1792, 896, 8, 197, 0
0, 1792, 896, 8, 202, 0
0, 1792, 896, 8, 207, 0
0, 1792, 896, 8, 212, 0
0, 1792, 896, 8, 217, 0
0, 1792, 896, 8, 222, 0
0, 1792, 1344, 8, 168, 1
0, 1792, 1344, 8, 173, 1
0, 1792, 1344, 8, 178, 1
0, 1792, 1344, 8, 183, 1
0, 1792, 1344, 8, 188, 1
0, 1792, 1344, 8, 193, 1
0, 1792, 1344, 8, 198, 1
0, 1792, 1344, 8, 203, 1
0, 1792, 1344, 8, 208, 1
0, 1792, 1344, 8, 213, 1
0, 1792, 1344, 8, 218, 1
0, 1792, 1344, 8, 223, 1
0, 1920, 480, 8, 60, 1
0, 1920, 480, 8, 65, 0.9999
0, 1920, 480, 8, 70, 0.3258
0, 1920, 480, 8, 75, 0.0002
0, 1920, 480, 8, 80, 0
0, 1920, 480, 8, 85, 0
0, 1920, 480, 8, 90, 0
0, 1920, 480, 8, 95, 0
0, 1920, 480, 8, 100, 0
0, 1920, 480, 8, 105, 0
0, 1920, 480, 8, 110, 0
0, 1920, 480, 8, 115, 0
0, 1920, 480, 8, 120, 0
0, 1920, 480, 8, 125, 0
0, 1920, 480, 8, 130, 0
0, 1920, 480, 8, 135, 0
0, 1920, 480, 8, 140, 0
0, 1920, 480, 8, 145, 0
0, 1920, 480, 8, 150, 0
0, 1920, 480, 8, 155, 0
0, 1920, 480, 8, 160, 0
0, 1920, 480, 8, 165, 0
0, 1920, 480, 8, 170, 0
0, 1920, 480, 8, 175, 0
0, 1920, 480, 8, 180, 0
0, 1920, 480, 8, 185, 0
0, 1920, 480, 8, 190, 0
0, 1920, 480, 8, 195, 0
0, 1920, 480, 8, 200, 0
0, 1920, 480, 8, 205, 0
0, 1920, 480, 8, 210, 0
0, 1920, 480, 8, 215, 0
0, 1920, 480, 8, 220, 0
0, 1920, 480, 8, 225, 0
0, 1920, 480, 8, 230, 0
0, 1920, 480, 8, 235, 0
0, 1920, 960, 8, 120, 1
0, 1920, 960, 8, 125, 1
0, 1920, 960, 8, 130, 1
0, 1920, 960, 8, 135, 1
0, 1920, 960, 8, 140, 1
0, 1920, 960, 8, 145, 1
0, 1920, 960, 8, 150, 1
0, 1920, 960, 8, 155, 1
0, 1920, 960, 8, 160, 0.9938
0, 1920, 960, 8, 165, 0.784
0, 1920, 960, 8, 170, 0.2165
0, 1920, 960, 8, 175, 0.0127
0, 1920, 960, 8, 180, 0.0002
0, 1920, 960, 8, 185, 0
0, 1920, 960, 8, 190, 0
0, 1920, 960, 8, 195, 0
0, 1920, 960, 8, 200, 0
0, 1920, 960, 8, 205, 0
0, 1920, 960, 8, 210, 0
0, 1920, 960, 8, 215, 0
0, 1920, 960, 8, 220, 0
0, 1920, 960, 8, 225, 0
0, 1920, 960, 8, 230, 0
0, 1920, 960, 8, 235, 0
0, 1920, 1440, 8, 180, 1
0, 1920, 1440, 8, 185, 1
0, 1920, 1440, 8, 190, 1
0, 1920, 1440, 8, 195, 1
0, 1920, 1440, 8, 200, 1
0, 1920, 1440, 8, 205, 1
0, 1920, 1440, 8, 210, 1
0, 1920, 1440, 8, 215, 1
0, 1920, 1440, 8, 220, 1
0, 1920, 1440, 8, 225, 1
0, 1920, 1440, 8, 230, 1
0, 1920, 1440, 8, 235, 1
0, 2048, 512, 8, 64, 1
0, 2048, 512, 8, 69, 1
0, 2048, 512, 8, 74, 0.5191
0, 2048, 512, 8, 79, 0.0004
0, 2048, 512, 8, 84, 0
0, 2048, 512, 8, 89, 0
0, 2048, 512, 8, 94, 0
0, 2048, 512, 8, 99, 0
0, 2048, 512, 8, 104, 0
0, 2048, 512, 8, 109, 0
0, 2048, 512, 8, 114, 0
0, 2048, 512, 8, 119, 0
0, 2048, 512, 8, 124, 0
0, 2048, 512, 8, 129, 0
0, 2048, 512, 8, 134, 0
0, 2048, 512, 8, 139, 0
0, 2048, 512, 8, 144, 0
0, 2048, 512, 8, 149, 0
0, 2048, 512, 8, 154, 0
0, 2048, 512, 8, 159, 0
0, 2048, 512, 8, 164, 0
0, 2048, 512, 8, 169, 0
0, 2048, 512, 8, 174, 0
0, 2048, 512, 8, 179, 0
0, 2048, 512, 8, 184, 0
0, 2048, 512, 8, 189, 0
0, 2048, 512, 8, 194, 0
0, 2048, 512, 8, 199, 0
0, 2048, 512, 8, 204, 0
0, 2048, 512, 8, 209, 0
0, 2048, 512, 8, 214, 0
0, 2048, 512, 8, 219, 0
0, 2048, 512, 8, 224, 0
0, 2048, 512, 8, 229, 0
0, 2048, 512, 8, 234, 0
0, 2048, 512, 8, 239, 0
0, 2048, 512, 8, 244, 0
0, 2048, 512, 8, 249, 0
0, 2048, 512, 8, 254, 0
0, 2048, 1024, 8, 128, 1
0, 2048, 1024, 8, 133, 1
0, 2048, 1024, 8, 138, 1
0, 2048, 1024, 8, 143, 1
0, 2048, 1024, 8, 148, 1
0, 2048, 1024, 8, 153, 1
0, 2048, 1024, 8, 158, 1
0, 2048, 1024, 8, 163, 1
0, 2048, 1024, 8, 168, 0.9999
0, 2048, 1024, 8, 173, 0.9671
0, 2048, 1024, 8, 178, 0.5861
0, 2048, 1024, 8, 183, 0.1003
0, 2048, 1024, 8, 188, 0.003
0, 2048, 1024, 8, 193, 0
0, 2048, 1024, 8, 198, 0
0, 2048, 1024, 8, 203, 0
0, 2048, 1024, 8, 208, 0
0, 2048, 1024, 8, 213, 0
0, 2048, 1024, 8, 218, 0
0, 2048, 1024, 8, 223, 0
0, 2048, 1024, 8, 228, 0
0, 2048, 1024, 8, 233, 0
0, 2048, 1024, 8, 238, 0
0, 2048, 1024, 8, 243, 0
0, 2048, 1024, 8, 248, 0
0, 2048, 1024, 8, 253, 0
0, 2048, 1536, 8, 192, 1
0, 2048, 1536, 8, 197, 1
0, 2048, 1536, 8, 202, 1
0, 2048, 1536, 8, 207, 1
0, 2048, 1536, 8, 212, 1
0, 2048, 1536, 8, 217, 1
0, 2048, 1536, 8, 222, 1
0, 2048, 1536, 8, 227, 1
0, 2048, 1536, 8, 232, 1
0, 2048, 1536, 8, 237, 1
0, 2048, 1536, 8, 242, 1
0, 2048, 1536, 8, 247, 1
0, 2048, 1536, 8, 252, 1
1, 256, 64, 8, 8, 0.9994
1, 256, 64, 8, 13, 0
1, 256, 64, 8, 18, 0
1, 256, 64, 8, 23, 0
1, 256, 64, 8, 28, 0
1, 256, 64, 64, 1, 0
1, 256, 64, 128, 0, 1
1, 256, 128, 8, 16, 1
1, 256, 128, 8, 21, 0.7489
1, 256, 128, 8, 26, 0.0002
1, 256, 128, 8, 31, 0
1, 256, 128, 64, 2, 1
1, 256, 128, 128, 1, 0
1, 256, 192, 8, 24, 1
1, 256, 192, 8, 29, 1
1, 256, 192, 64, 3, 1
1, 256, 192, 128, 1, 1
1, 384, 96, 8, 12, 1
1, 384, 96, 8, 17, 0
1, 384, 96, 8, 22, 0
1, 384, 96, 8, 27, 0
1, 384, 96, 8, 32, 0
1, 384, 96, 8, 37, 0
1, 384, 96, 8, 42, 0
1, 384, 96, 8, 47, 0
1, 384, 96, 64, 1, 1
1, 384, 96, 128, 0, 1
1, 384, 192, 8, 24, 1
1, 384, 192, 8, 29, 0.9995
1, 384, 192, 8, 34, 0.1876
1, 384, 192, 8, 39, 0
1, 384, 192, 8, 44, 0
1, 384, 192, 64, 3, 1
1, 384, 192, 128, 1, 1
1, 384, 288, 8, 36, 1
1, 384, 288, 8, 41, 1
1, 384, 288, 8, 46, 1
1, 384, 288, 64, 4, 1
1, 384, 288, 128, 2, 1
1, 512, 128, 8, 16, 1
1, 512, 128, 8, 21, 0
1, 512, 128, 8, 26, 0
1, 512, 128, 8, 31, 0
1, 512, 128, 8, 36, 0
1, 512, 128, 8, 41, 0
1, 512, 128, 8, 46, 0
1, 512, 128, 8, 51, 0
1, 512, 128, 8, 56, 0
1, 512, 128, 8, 61, 0
1, 512, 128, 64, 2, 1
1, 512, 128, 64, 7, 0
1, 512, 128, 128, 1, 0
1, 512, 256, 8, 32, 1
1, 512, 256, 8, 37, 1
1, 512, 256, 8, 42, 0.9
1, 512, 256, 8, 47, 0.0273
1, 512, 256, 8, 52, 0
1, 512, 256, 8, 57, 0
1, 512, 256, 8, 62, 0
1, 512, 256, 64, 4, 1
1, 512, 256, 128, 2, 1
1, 512, 384, 8, 48, 1
1, 512, 384, 8, 53, 1
1, 512, 384, 8, 58, 1
1, 512, 384, 8, 63, 1
1, 512, 384, 64, 6, 1
1, 512, 384, 128, 3, 1
1, 640, 160, 8, 20, 1
1, 640, 160, 8, 25, 0.0015
1, 640, 160, 8, 30, 0
1, 640, 160, 8, 35, 0
1, 640, 160, 8, 40, 0
1, 640, 160, 8, 45, 0
1, 640, 160, 8, 50, 0
1, 640, 160, 8, 55, 0
1, 640, 160, 8, 60, 0
1, 640, 160, 8, 65, 0
1, 640, 160, 8, 70, 0
1, 640, 160, 8, 75, 0
1, 640, 160, 64, 2, 1
1, 640, 160, 64, 7, 0
1, 640, 160, 128, 1, 1
1, 640, 320, 8, 40, 1
1, 640, 320, 8, 45, 1
1, 640, 320, 8, 50, 0.9989
1, 640, 320, 8, 55, 0.5018
1, 640, 320, 8, 60, 0.0041
1, 640, 320, 8, 65, 0
1, 640, 320, 8, 70, 0
1, 640, 320, 8, 75, 0
1, 640, 320, 64, 5, 1
1, 640, 320, 128, 2, 1
1, 640, 480, 8, 60, 1
1, 640, 480, 8, 65, 1
1, 640, 480, 8, 70, 1
1, 640, 480, 8, 75, 1
1, 640, 480, 64, 7, 1
1, 640, 480, 128, 3, 1
1, 768, 192, 8, 24, 1
1, 768, 192, 8, 29, 0.0188
1, 768, 192, 8, 34, 0
1, 768, 192, 8, 39, 0
